PlayerId,BX,BY,C
40244,4,1,3
40244,4,2,3
40244,4,3,1
40244,4,4,5
40244,4,5,7
40244,4,6,9
40244,4,7,17
40244,4,8,20
40244,4,9,26
40244,4,10,22
40244,4,11,24
40244,4,12,8
40244,4,13,2
40244,4,14,3
40244,4,15,2
40244,4,16,2
40244,4,17,3
40244,4,18,2
40244,5,1,3
40244,5,2,3
40244,5,3,3
40244,5,4,2
40244,5,5,1
40244,5,6,12
40244,5,7,10
40244,5,8,21
40244,5,9,28
40244,5,10,26
40244,5,11,18
40244,5,12,1
40244,5,13,3
40244,5,14,4
40244,5,15,5
40244,5,16,2
40244,5,18,2
40244,6,1,1
40244,6,4,3
40244,6,5,6
40244,6,6,2
40244,6,7,9
40244,6,8,7
40244,6,9,12
40244,6,10,16
40244,6,11,5
40244,6,12,1
40244,6,13,4
40244,6,14,5
40244,6,19,3
40244,7,2,1
40244,7,3,2
40244,7,4,1
40244,7,6,2
40244,7,7,1
40244,7,8,3
40244,7,9,2
40244,7,11,7
40244,7,12,1
40244,7,13,3
40244,7,15,1
40244,7,16,2
40244,7,18,1
40244,8,0,1
40244,8,1,1
40244,8,3,2
40244,8,4,2
40244,8,5,1
40244,8,7,1
40244,8,9,1
40244,8,11,3
40244,8,17,1
40244,8,19,1
40244,9,10,1
40244,10,15,1
40244,17,7,1
40244,17,18,1
40244,18,14,1
48480,0,4,1
48480,0,5,1
48480,0,9,1
48480,1,10,1
48480,2,1,1
48480,2,3,1
48480,2,5,1
48480,2,6,1
48480,2,7,2
48480,2,9,2
48480,2,10,1
48480,2,14,1
48480,2,17,1
48480,3,2,1
48480,3,3,2
48480,3,5,1
48480,3,6,1
48480,3,7,2
48480,3,9,1
48480,3,10,3
48480,4,1,1
48480,4,2,1
48480,4,3,3
48480,4,5,1
48480,4,7,4
48480,4,8,2
48480,4,10,1
48480,5,2,1
48480,5,3,3
48480,5,4,2
48480,5,5,1
48480,5,6,2
48480,5,8,3
48480,5,9,1
48480,5,10,4
48480,5,11,2
48480,5,12,2
48480,5,15,1
48480,5,16,1
48480,5,17,1
48480,6,1,4
48480,6,2,1
48480,6,3,6
48480,6,4,1
48480,6,5,3
48480,6,6,2
48480,6,7,4
48480,6,8,6
48480,6,9,3
48480,6,10,1
48480,6,11,3
48480,6,12,1
48480,6,13,1
48480,6,17,1
48480,6,18,1
48480,7,1,2
48480,7,2,3
48480,7,3,4
48480,7,4,4
48480,7,5,4
48480,7,6,8
48480,7,7,4
48480,7,8,7
48480,7,9,5
48480,7,10,2
48480,7,12,1
48480,7,13,1
48480,7,14,2
48480,8,1,3
48480,8,2,5
48480,8,3,2
48480,8,4,2
48480,8,5,4
48480,8,6,6
48480,8,7,8
48480,8,8,1
48480,8,9,2
48480,8,10,2
48480,8,11,1
48480,8,13,2
48480,8,14,2
48480,8,18,1
48480,9,1,4
48480,9,2,2
48480,9,3,2
48480,9,4,5
48480,9,5,3
48480,9,6,8
48480,9,7,10
48480,9,8,6
48480,9,9,5
48480,9,10,3
48480,9,11,1
48480,9,12,2
48480,9,14,1
48480,9,15,1
48480,9,19,1
48480,10,0,2
48480,10,1,6
48480,10,2,3
48480,10,3,1
48480,10,4,3
48480,10,5,5
48480,10,6,5
48480,10,7,3
48480,10,8,12
48480,10,9,4
48480,10,10,5
48480,10,12,1
48480,10,13,1
48480,10,14,1
48480,10,17,1
48480,11,0,2
48480,11,1,7
48480,11,2,2
48480,11,3,6
48480,11,4,1
48480,11,5,6
48480,11,6,2
48480,11,7,6
48480,11,8,4
48480,11,9,6
48480,11,11,2
48480,11,12,4
48480,11,13,2
48480,11,14,4
48480,11,15,2
48480,11,16,1
48480,11,19,1
48480,12,0,3
48480,12,1,6
48480,12,2,3
48480,12,3,5
48480,12,4,8
48480,12,5,5
48480,12,6,8
48480,12,7,4
48480,12,8,10
48480,12,9,2
48480,12,10,4
48480,12,11,3
48480,12,12,4
48480,12,13,3
48480,12,14,2
48480,12,15,2
48480,12,17,1
48480,12,19,1
48480,13,0,4
48480,13,1,7
48480,13,2,7
48480,13,3,7
48480,13,4,7
48480,13,5,9
48480,13,6,5
48480,13,7,1
48480,13,8,1
48480,13,9,4
48480,13,10,3
48480,13,11,3
48480,13,12,2
48480,13,13,1
48480,13,14,1
48480,13,17,2
48480,13,18,2
48480,14,0,6
48480,14,1,5
48480,14,2,4
48480,14,3,6
48480,14,4,2
48480,14,5,2
48480,14,6,5
48480,14,7,2
48480,14,8,2
48480,14,9,1
48480,14,10,3
48480,14,11,1
48480,14,12,1
48480,14,13,1
48480,14,15,1
48480,14,16,2
48480,14,17,1
48480,14,18,2
48480,14,19,1
48480,15,0,2
48480,15,1,10
48480,15,2,1
48480,15,3,3
48480,15,4,2
48480,15,5,4
48480,15,6,4
48480,15,9,1
48480,15,15,2
48480,15,16,1
48480,15,17,1
48480,15,18,1
48480,16,0,4
48480,16,1,4
48480,16,2,6
48480,16,3,2
48480,16,4,1
48480,16,7,1
48480,16,9,2
48480,16,15,1
48480,16,18,1
48480,17,0,1
48480,17,1,1
48480,17,2,3
48480,17,3,3
48480,17,5,1
48480,17,6,1
48480,17,7,4
48480,17,9,2
48480,17,10,1
48480,17,11,1
48480,17,13,1
48480,17,14,1
48480,17,15,1
48480,17,17,1
48480,18,0,1
48480,18,1,3
48480,18,2,3
48480,18,3,1
48480,18,5,3
48480,18,12,1
48480,18,19,1
48480,19,0,6
48480,19,1,1
48480,19,2,2
48480,19,3,1
48480,19,4,1
48480,19,5,1
48480,19,7,1
48480,19,8,1
48480,19,11,1
48480,19,13,2
48480,19,14,1
48480,19,15,1
48480,19,17,1
48480,19,19,6
48557,0,0,1
48557,0,1,5
48557,0,2,7
48557,0,3,2
48557,0,5,5
48557,0,7,3
48557,0,8,2
48557,0,9,1
48557,0,11,1
48557,0,12,1
48557,1,0,3
48557,1,1,7
48557,1,2,5
48557,1,3,6
48557,1,4,4
48557,1,5,1
48557,1,6,6
48557,1,7,6
48557,1,8,8
48557,1,9,5
48557,1,10,4
48557,1,13,1
48557,2,0,7
48557,2,1,10
48557,2,2,8
48557,2,3,2
48557,2,4,8
48557,2,5,5
48557,2,6,4
48557,2,7,6
48557,2,8,5
48557,2,9,7
48557,2,11,1
48557,3,0,11
48557,3,1,14
48557,3,2,2
48557,3,3,4
48557,3,4,4
48557,3,5,3
48557,3,6,2
48557,3,7,1
48557,3,8,1
48557,3,9,1
48557,4,0,18
48557,4,1,19
48557,4,2,8
48557,4,3,10
48557,4,4,8
48557,4,5,5
48557,4,6,2
48557,4,7,3
48557,4,8,1
48557,4,10,1
48557,4,11,2
48557,4,14,1
48557,5,0,25
48557,5,1,12
48557,5,2,17
48557,5,3,11
48557,5,4,8
48557,5,5,3
48557,5,6,6
48557,5,8,2
48557,5,11,1
48557,5,12,1
48557,5,16,2
48557,6,0,30
48557,6,1,32
48557,6,2,16
48557,6,3,14
48557,6,4,9
48557,6,5,5
48557,6,6,5
48557,6,7,1
48557,6,8,3
48557,6,9,2
48557,6,12,2
48557,7,0,24
48557,7,1,28
48557,7,2,13
48557,7,3,7
48557,7,4,4
48557,7,5,6
48557,7,6,3
48557,7,7,3
48557,7,8,1
48557,7,9,1
48557,7,11,1
48557,7,13,2
48557,7,19,1
48557,8,0,21
48557,8,1,32
48557,8,2,17
48557,8,3,13
48557,8,4,5
48557,8,5,9
48557,8,6,6
48557,8,7,3
48557,8,8,1
48557,8,9,1
48557,8,12,1
48557,8,13,1
48557,8,15,1
48557,8,16,1
48557,8,17,1
48557,9,0,21
48557,9,1,16
48557,9,2,5
48557,9,3,1
48557,9,4,3
48557,9,5,5
48557,9,6,5
48557,9,7,2
48557,9,8,1
48557,9,9,2
48557,9,10,1
48557,9,11,1
48557,10,0,24
48557,10,1,13
48557,10,2,8
48557,10,3,10
48557,10,4,5
48557,10,5,6
48557,10,6,2
48557,10,8,3
48557,10,9,2
48557,10,10,1
48557,10,12,1
48557,10,13,2
48557,10,14,1
48557,11,0,21
48557,11,1,41
48557,11,2,15
48557,11,3,7
48557,11,4,8
48557,11,5,5
48557,11,6,5
48557,11,7,3
48557,11,8,3
48557,11,13,1
48557,11,14,1
48557,11,16,2
48557,11,17,1
48557,12,0,36
48557,12,1,22
48557,12,2,15
48557,12,3,7
48557,12,4,9
48557,12,5,8
48557,12,6,2
48557,12,7,2
48557,12,9,1
48557,12,11,1
48557,12,12,1
48557,12,13,1
48557,12,16,3
48557,12,18,1
48557,13,0,25
48557,13,1,20
48557,13,2,13
48557,13,3,10
48557,13,4,2
48557,13,5,2
48557,13,6,5
48557,13,7,1
48557,13,8,3
48557,13,10,1
48557,13,11,1
48557,13,13,2
48557,13,14,1
48557,13,15,3
48557,13,19,2
48557,14,0,24
48557,14,1,12
48557,14,2,6
48557,14,3,5
48557,14,4,6
48557,14,5,1
48557,14,6,4
48557,14,7,2
48557,14,13,1
48557,14,15,1
48557,14,16,1
48557,14,18,1
48557,14,19,1
48557,15,0,29
48557,15,1,9
48557,15,2,8
48557,15,3,5
48557,15,4,3
48557,15,5,2
48557,15,15,1
48557,15,16,2
48557,15,18,2
48557,15,19,2
48557,16,0,14
48557,16,1,7
48557,16,2,2
48557,16,3,3
48557,16,8,1
48557,16,17,1
48557,16,18,1
48557,17,0,15
48557,17,1,7
48557,17,2,3
48557,17,3,3
48557,17,4,3
48557,17,16,1
48557,18,0,10
48557,18,1,2
48557,18,2,3
48557,18,3,1
48557,18,4,2
48557,18,5,1
48557,18,6,1
48557,18,8,1
48557,18,16,2
48557,18,18,1
48557,18,19,1
48557,19,0,40
48557,19,1,1
48557,19,2,4
48557,19,3,2
48557,19,4,1
48557,19,5,3
48557,19,6,2
48557,19,7,2
48557,19,13,4
48557,19,14,1
48557,19,19,46
49639,1,8,1
49639,1,9,1
49639,1,11,1
49639,2,7,1
49639,2,8,1
49639,2,9,1
49639,2,10,2
49639,2,13,2
49639,2,19,1
49639,3,9,1
49639,3,11,2
49639,3,12,1
49639,3,13,1
49639,3,16,1
49639,3,17,2
49639,4,4,1
49639,4,6,1
49639,4,7,1
49639,4,10,2
49639,4,11,2
49639,4,12,2
49639,4,15,1
49639,5,3,2
49639,5,4,1
49639,5,5,1
49639,5,6,1
49639,5,7,4
49639,5,9,2
49639,5,10,2
49639,5,13,2
49639,5,15,2
49639,5,16,3
49639,5,17,1
49639,5,19,1
49639,6,8,1
49639,6,9,2
49639,6,10,2
49639,6,11,1
49639,6,12,1
49639,6,13,1
49639,6,14,4
49639,6,15,1
49639,6,16,2
49639,7,5,1
49639,7,6,1
49639,7,7,2
49639,7,9,2
49639,7,10,3
49639,7,12,3
49639,7,13,3
49639,7,14,1
49639,7,17,1
49639,8,5,1
49639,8,6,1
49639,8,7,1
49639,8,8,2
49639,8,9,1
49639,8,11,1
49639,8,12,1
49639,8,13,3
49639,8,14,1
49639,8,15,1
49639,9,3,1
49639,9,8,1
49639,9,9,3
49639,9,10,7
49639,9,11,1
49639,9,12,1
49639,9,13,1
49639,9,15,2
49639,9,16,1
49639,9,17,1
49639,9,18,1
49639,10,4,2
49639,10,5,1
49639,10,6,2
49639,10,7,1
49639,10,8,1
49639,10,11,2
49639,10,14,1
49639,10,15,2
49639,10,16,1
49639,11,2,1
49639,11,4,1
49639,11,6,2
49639,11,7,1
49639,11,8,1
49639,11,9,1
49639,11,10,1
49639,11,11,1
49639,11,12,3
49639,11,13,1
49639,11,14,2
49639,11,15,1
49639,11,16,3
49639,11,18,1
49639,11,19,1
49639,12,3,1
49639,12,5,1
49639,12,6,4
49639,12,7,2
49639,12,9,1
49639,12,10,1
49639,12,11,2
49639,12,13,1
49639,12,14,2
49639,12,15,1
49639,12,16,2
49639,12,17,1
49639,13,2,1
49639,13,3,3
49639,13,4,1
49639,13,5,2
49639,13,6,1
49639,13,7,1
49639,13,11,1
49639,14,4,1
49639,14,9,1
49639,14,10,2
49639,14,12,1
49639,14,14,1
49639,14,15,1
49639,14,16,1
49639,14,17,2
49639,15,3,1
49639,15,18,1
49639,17,8,1
49639,17,10,1
49639,17,11,1
49639,17,18,1
49639,18,7,2
49639,18,8,1
49639,19,7,1
49639,19,8,1
49639,19,12,1
49639,19,14,1
57627,0,6,2
57627,0,7,2
57627,0,8,3
57627,0,9,2
57627,0,10,7
57627,0,11,36
57627,0,12,38
57627,0,13,6
57627,0,14,4
57627,0,15,2
57627,0,16,7
57627,0,18,1
57627,1,7,2
57627,1,8,1
57627,1,9,6
57627,1,10,10
57627,1,11,19
57627,1,12,20
57627,1,13,6
57627,1,14,7
57627,1,15,11
57627,1,16,12
57627,1,17,11
57627,1,18,3
57627,1,19,3
57627,2,6,1
57627,2,7,3
57627,2,8,8
57627,2,9,1
57627,2,10,5
57627,2,11,11
57627,2,12,7
57627,2,13,10
57627,2,14,15
57627,2,15,11
57627,2,16,12
57627,2,17,24
57627,2,18,9
57627,2,19,6
57627,3,7,3
57627,3,9,1
57627,3,10,4
57627,3,11,4
57627,3,12,2
57627,3,13,3
57627,3,14,16
57627,3,15,8
57627,3,16,8
57627,3,17,15
57627,3,18,11
57627,3,19,3
57627,4,1,1
57627,4,6,1
57627,4,8,1
57627,4,9,2
57627,4,10,5
57627,4,11,11
57627,4,12,6
57627,4,13,15
57627,4,14,20
57627,4,15,12
57627,4,16,18
57627,4,17,31
57627,4,18,19
57627,4,19,7
57627,5,5,2
57627,5,6,3
57627,5,7,3
57627,5,8,5
57627,5,9,6
57627,5,10,5
57627,5,11,10
57627,5,12,9
57627,5,13,11
57627,5,14,10
57627,5,15,37
57627,5,16,29
57627,5,17,21
57627,5,18,21
57627,5,19,8
57627,6,6,3
57627,6,7,4
57627,6,8,2
57627,6,9,3
57627,6,10,4
57627,6,11,5
57627,6,12,10
57627,6,13,9
57627,6,14,20
57627,6,15,22
57627,6,16,22
57627,6,17,24
57627,6,18,14
57627,6,19,6
57627,7,5,1
57627,7,7,2
57627,7,8,5
57627,7,9,1
57627,7,10,1
57627,7,11,4
57627,7,12,4
57627,7,13,14
57627,7,14,14
57627,7,15,23
57627,7,16,24
57627,7,17,27
57627,7,18,32
57627,7,19,5
57627,8,5,3
57627,8,6,2
57627,8,8,1
57627,8,10,3
57627,8,11,7
57627,8,12,9
57627,8,13,16
57627,8,14,12
57627,8,15,23
57627,8,16,26
57627,8,17,35
57627,8,18,22
57627,8,19,4
57627,9,5,2
57627,9,9,5
57627,9,10,8
57627,9,11,8
57627,9,12,3
57627,9,13,8
57627,9,14,20
57627,9,15,18
57627,9,16,15
57627,9,17,12
57627,9,18,12
57627,9,19,1
57627,10,5,1
57627,10,8,1
57627,10,9,1
57627,10,10,1
57627,10,11,8
57627,10,12,4
57627,10,13,4
57627,10,14,11
57627,10,15,6
57627,10,16,9
57627,10,17,11
57627,10,18,7
57627,10,19,5
57627,11,7,1
57627,11,8,2
57627,11,10,1
57627,11,11,3
57627,11,12,4
57627,11,13,8
57627,11,14,7
57627,11,15,14
57627,11,16,14
57627,11,17,18
57627,11,18,18
57627,11,19,12
57627,12,6,1
57627,12,7,1
57627,12,11,2
57627,12,12,1
57627,12,13,7
57627,12,14,7
57627,12,15,4
57627,12,16,13
57627,12,17,6
57627,12,18,16
57627,12,19,2
57627,13,1,1
57627,13,6,1
57627,13,10,1
57627,13,12,2
57627,13,13,2
57627,13,14,1
57627,13,15,6
57627,13,16,7
57627,13,17,12
57627,13,18,9
57627,13,19,7
57627,14,6,1
57627,14,9,1
57627,14,12,2
57627,14,13,1
57627,14,14,2
57627,14,15,1
57627,14,17,1
57627,14,18,10
57627,14,19,2
57627,15,10,1
57627,15,15,1
57627,15,16,2
57627,15,18,3
57627,15,19,1
57627,16,2,1
57627,16,8,1
57627,17,7,2
57627,17,8,1
57627,17,9,4
57627,17,10,1
57627,17,11,1
57627,17,12,1
57627,17,17,1
57627,18,4,2
57627,18,10,5
57627,18,15,1
57627,19,10,2
57627,19,12,1
66518,1,3,1
66518,1,11,1
66518,1,13,1
66518,1,15,1
66518,1,17,5
66518,1,18,1
66518,1,19,1
66518,2,4,1
66518,2,6,1
66518,2,7,1
66518,2,9,1
66518,2,10,2
66518,2,11,3
66518,2,13,1
66518,3,0,1
66518,3,1,1
66518,3,2,1
66518,3,10,2
66518,3,13,1
66518,3,14,1
66518,4,0,1
66518,4,1,1
66518,4,4,1
66518,4,8,1
66518,4,9,1
66518,4,10,2
66518,4,11,1
66518,4,13,5
66518,4,14,5
66518,4,15,1
66518,4,16,3
66518,4,17,4
66518,4,18,3
66518,5,0,2
66518,5,1,5
66518,5,2,4
66518,5,3,2
66518,5,4,2
66518,5,5,3
66518,5,6,1
66518,5,7,4
66518,5,9,1
66518,5,10,1
66518,5,11,3
66518,5,12,1
66518,5,16,1
66518,5,17,2
66518,5,18,2
66518,5,19,1
66518,6,0,1
66518,6,1,5
66518,6,2,3
66518,6,3,8
66518,6,4,1
66518,6,5,4
66518,6,6,4
66518,6,7,2
66518,6,8,2
66518,6,9,3
66518,6,10,3
66518,6,12,2
66518,6,13,2
66518,6,14,3
66518,6,15,6
66518,6,16,5
66518,6,17,4
66518,6,18,3
66518,6,19,3
66518,7,0,2
66518,7,1,6
66518,7,2,2
66518,7,3,2
66518,7,4,3
66518,7,5,6
66518,7,6,7
66518,7,7,1
66518,7,8,1
66518,7,9,1
66518,7,10,2
66518,7,12,3
66518,7,13,4
66518,7,14,1
66518,7,15,3
66518,7,16,4
66518,7,17,6
66518,7,18,9
66518,7,19,1
66518,8,0,2
66518,8,1,5
66518,8,2,5
66518,8,3,3
66518,8,4,3
66518,8,5,3
66518,8,6,2
66518,8,7,2
66518,8,8,2
66518,8,9,1
66518,8,11,2
66518,8,12,6
66518,8,13,2
66518,8,14,4
66518,8,15,5
66518,8,16,2
66518,8,17,3
66518,8,18,4
66518,8,19,2
66518,9,0,2
66518,9,1,5
66518,9,2,4
66518,9,3,2
66518,9,4,5
66518,9,5,2
66518,9,6,5
66518,9,8,1
66518,9,9,2
66518,9,10,7
66518,9,11,5
66518,9,12,1
66518,9,13,5
66518,9,14,2
66518,9,15,4
66518,9,16,1
66518,9,17,6
66518,9,18,2
66518,9,19,4
66518,10,0,2
66518,10,1,3
66518,10,2,2
66518,10,3,1
66518,10,4,5
66518,10,5,2
66518,10,6,1
66518,10,9,3
66518,10,10,2
66518,10,11,1
66518,10,12,1
66518,10,13,2
66518,10,14,3
66518,10,15,2
66518,10,16,2
66518,10,17,2
66518,10,18,1
66518,10,19,3
66518,11,0,2
66518,11,1,4
66518,11,2,3
66518,11,3,3
66518,11,4,6
66518,11,5,8
66518,11,6,3
66518,11,7,3
66518,11,8,1
66518,11,10,2
66518,11,11,3
66518,11,12,3
66518,11,13,2
66518,11,14,3
66518,11,15,2
66518,11,16,1
66518,11,17,2
66518,11,18,7
66518,11,19,2
66518,12,0,1
66518,12,1,10
66518,12,2,6
66518,12,3,1
66518,12,4,5
66518,12,5,5
66518,12,9,1
66518,12,11,4
66518,12,12,2
66518,12,13,5
66518,12,14,2
66518,12,15,1
66518,12,16,2
66518,12,17,3
66518,12,18,5
66518,12,19,2
66518,13,0,1
66518,13,1,14
66518,13,2,9
66518,13,3,5
66518,13,4,3
66518,13,5,2
66518,13,6,2
66518,13,7,5
66518,13,8,1
66518,13,9,1
66518,13,11,3
66518,13,12,3
66518,13,13,2
66518,13,14,3
66518,13,15,3
66518,13,16,2
66518,13,17,4
66518,13,18,7
66518,13,19,4
66518,14,0,3
66518,14,1,8
66518,14,2,4
66518,14,3,7
66518,14,4,2
66518,14,5,4
66518,14,6,4
66518,14,7,2
66518,14,8,2
66518,14,9,2
66518,14,10,2
66518,14,12,1
66518,14,13,3
66518,14,14,1
66518,14,15,1
66518,14,16,2
66518,14,17,1
66518,14,18,3
66518,14,19,2
66518,15,0,2
66518,15,1,3
66518,15,2,7
66518,15,3,6
66518,15,4,4
66518,15,5,2
66518,15,6,3
66518,15,10,1
66518,15,11,2
66518,15,12,2
66518,15,13,3
66518,15,16,2
66518,15,17,2
66518,15,18,3
66518,16,0,1
66518,16,1,2
66518,16,2,2
66518,16,3,2
66518,16,5,1
66518,16,6,1
66518,16,8,2
66518,16,9,1
66518,16,10,3
66518,16,11,1
66518,16,12,1
66518,16,16,1
66518,16,17,1
66518,16,18,1
66518,17,0,2
66518,17,1,3
66518,17,2,5
66518,17,3,3
66518,17,4,2
66518,17,5,1
66518,17,6,1
66518,17,10,1
66518,17,11,1
66518,17,12,4
66518,17,13,1
66518,17,15,1
66518,17,16,1
66518,17,17,3
66518,17,18,2
66518,18,0,2
66518,18,1,3
66518,18,2,1
66518,18,3,4
66518,18,4,1
66518,18,5,1
66518,18,6,2
66518,18,9,1
66518,18,11,1
66518,18,14,1
66518,18,18,2
66518,19,0,5
66518,19,2,1
66518,19,3,3
66518,19,4,2
66518,19,10,2
66518,19,13,1
66518,19,15,1
66518,19,19,6
67647,0,0,2
67647,0,1,2
67647,0,18,2
67647,1,0,1
67647,1,4,1
67647,1,12,1
67647,1,13,1
67647,1,15,5
67647,1,16,5
67647,1,17,1
67647,1,18,1
67647,1,19,1
67647,2,0,1
67647,2,1,3
67647,2,3,1
67647,2,5,5
67647,2,6,2
67647,2,7,1
67647,2,8,1
67647,2,9,1
67647,2,14,2
67647,2,15,2
67647,2,16,1
67647,2,17,1
67647,2,18,1
67647,2,19,1
67647,3,6,1
67647,3,7,1
67647,3,9,3
67647,3,10,1
67647,3,11,1
67647,3,13,3
67647,3,14,2
67647,3,16,1
67647,3,17,1
67647,4,0,2
67647,4,1,3
67647,4,2,2
67647,4,3,1
67647,4,4,2
67647,4,5,1
67647,4,6,2
67647,4,7,1
67647,4,8,1
67647,4,10,2
67647,4,12,1
67647,4,13,2
67647,4,14,4
67647,4,15,5
67647,4,16,3
67647,4,17,3
67647,4,18,3
67647,4,19,5
67647,5,2,5
67647,5,3,3
67647,5,4,3
67647,5,5,2
67647,5,6,3
67647,5,7,2
67647,5,8,3
67647,5,9,6
