PlayerId,BX,BY,C
1749,4,3,1
1749,4,5,3
1749,4,6,1
1749,4,7,2
1749,4,8,3
1749,4,9,1
1749,4,10,1
1749,4,12,1
1749,4,14,1
1749,4,15,2
1749,4,16,1
1749,4,17,4
1749,4,18,5
1749,4,19,4
1749,5,0,1
1749,5,1,4
1749,5,2,8
1749,5,3,3
1749,5,4,4
1749,5,5,1
1749,5,8,1
1749,5,9,1
1749,5,10,1
1749,5,11,3
1749,5,12,1
1749,5,14,1
1749,5,15,3
1749,5,16,1
1749,5,18,7
1749,5,19,4
1749,6,1,4
1749,6,2,2
1749,6,3,5
1749,6,4,1
1749,6,5,1
1749,6,6,1
1749,6,9,6
1749,6,10,1
1749,6,11,1
1749,6,12,3
1749,6,13,5
1749,6,14,9
1749,6,15,3
1749,6,16,4
1749,6,17,3
1749,6,18,7
1749,6,19,5
1749,7,0,3
1749,7,1,6
1749,7,2,3
1749,7,3,3
1749,7,4,2
1749,7,5,2
1749,7,6,5
1749,7,7,2
1749,7,8,1
1749,7,10,2
1749,7,11,2
1749,7,12,3
1749,7,13,1
1749,7,14,4
1749,7,15,3
1749,7,16,4
1749,7,17,9
1749,7,18,11
1749,7,19,8
1749,8,0,3
1749,8,1,9
1749,8,2,5
1749,8,3,2
1749,8,4,6
1749,8,5,2
1749,8,6,5
1749,8,7,6
1749,8,8,1
1749,8,11,2
1749,8,12,3
1749,8,13,7
1749,8,14,4
1749,8,15,7
1749,8,16,9
1749,8,17,9
1749,8,18,15
1749,8,19,9
1749,9,0,4
1749,9,1,7
1749,9,2,3
1749,9,4,6
1749,9,5,6
1749,9,6,4
1749,9,7,1
1749,9,8,2
1749,9,9,2
1749,9,10,4
1749,9,11,3
1749,9,13,2
1749,9,14,1
1749,9,15,5
1749,9,16,9
1749,9,17,9
1749,9,18,11
1749,9,19,12
1749,10,0,5
1749,10,1,5
1749,10,2,7
1749,10,3,4
1749,10,4,5
1749,10,5,4
1749,10,6,3
1749,10,7,2
1749,10,8,2
1749,10,9,3
1749,10,10,1
1749,10,11,5
1749,10,12,3
1749,10,13,6
1749,10,14,1
1749,10,15,5
1749,10,16,3
1749,10,17,4
1749,10,18,12
1749,10,19,10
1749,11,0,9
1749,11,1,17
1749,11,2,4
1749,11,3,8
1749,11,4,4
1749,11,5,3
1749,11,6,3
1749,11,7,2
1749,11,9,1
1749,11,10,2
1749,11,11,3
1749,11,12,4
1749,11,13,10
1749,11,14,7
1749,11,15,4
1749,11,16,11
1749,11,17,11
1749,11,18,16
1749,11,19,8
1749,12,0,8
1749,12,1,6
1749,12,2,6
1749,12,3,4
1749,12,4,4
1749,12,5,7
1749,12,6,2
1749,12,7,4
1749,12,8,4
1749,12,9,3
1749,12,11,4
1749,12,12,5
1749,12,13,6
1749,12,14,10
1749,12,15,3
1749,12,16,7
1749,12,17,14
1749,12,18,12
1749,12,19,7
1749,13,0,13
1749,13,1,18
1749,13,2,10
1749,13,3,7
1749,13,4,3
1749,13,5,6
1749,13,6,4
1749,13,7,3
1749,13,8,2
1749,13,9,4
1749,13,10,2
1749,13,11,4
1749,13,12,3
1749,13,13,10
1749,13,14,8
1749,13,15,5
1749,13,16,11
1749,13,17,6
1749,13,18,20
1749,13,19,16
1749,14,0,13
1749,14,1,18
1749,14,2,10
1749,14,3,7
1749,14,4,8
1749,14,5,3
1749,14,6,1
1749,14,7,6
1749,14,8,5
1749,14,9,6
1749,14,10,4
1749,14,11,8
1749,14,12,2
1749,14,13,8
1749,14,14,6
1749,14,15,6
1749,14,16,16
1749,14,17,18
1749,14,18,14
1749,14,19,19
1749,15,0,6
1749,15,1,17
1749,15,2,16
1749,15,3,9
1749,15,4,7
1749,15,5,7
1749,15,6,1
1749,15,7,1
1749,15,8,2
1749,15,9,1
1749,15,10,1
1749,15,11,1
1749,15,12,5
1749,15,13,3
1749,15,14,8
1749,15,15,11
1749,15,16,11
1749,15,17,11
1749,15,18,10
1749,15,19,14
1749,16,0,6
1749,16,1,9
1749,16,2,5
1749,16,3,8
1749,16,4,5
1749,16,5,2
1749,16,6,3
1749,16,7,2
1749,16,8,2
1749,16,10,1
1749,16,12,1
1749,16,13,2
1749,16,14,3
1749,16,15,5
1749,16,16,5
1749,16,17,6
1749,16,18,11
1749,16,19,9
1749,17,0,4
1749,17,1,7
1749,17,2,5
1749,17,3,4
1749,17,4,6
1749,17,5,2
1749,17,6,2
1749,17,7,1
1749,17,9,2
1749,17,10,3
1749,17,11,2
1749,17,12,3
1749,17,13,8
1749,17,14,5
1749,17,15,3
1749,17,16,11
1749,17,17,6
1749,17,18,13
1749,17,19,8
1749,18,0,7
1749,18,1,8
1749,18,2,3
1749,18,3,5
1749,18,4,8
1749,18,5,4
1749,18,7,2
1749,18,8,1
1749,18,9,2
1749,18,10,1
1749,18,11,4
1749,18,13,2
1749,18,14,7
1749,18,15,4
1749,18,16,4
1749,18,17,2
1749,18,18,3
1749,18,19,6
1749,19,0,21
1749,19,1,2
1749,19,2,3
1749,19,3,4
1749,19,4,4
1749,19,5,2
1749,19,6,1
1749,19,7,1
1749,19,9,1
1749,19,10,1
1749,19,11,1
1749,19,12,3
1749,19,13,2
1749,19,14,3
1749,19,16,1
1749,19,17,1
1749,19,19,58
2379,0,14,3
2379,0,15,1
2379,0,17,1
2379,0,18,3
2379,1,5,3
2379,1,6,3
2379,1,8,2
2379,1,10,1
2379,1,12,3
2379,1,13,5
2379,1,14,3
2379,1,15,2
2379,1,16,2
2379,1,17,1
2379,1,18,1
2379,1,19,1
2379,2,3,2
2379,2,5,2
2379,2,6,4
2379,2,7,5
2379,2,8,4
2379,2,9,2
2379,2,10,3
2379,2,11,6
2379,2,12,6
2379,2,13,1
2379,2,14,1
2379,2,15,4
2379,2,16,1
2379,2,17,3
2379,2,18,3
2379,3,3,1
2379,3,6,2
2379,3,7,1
2379,3,8,5
2379,3,9,2
2379,3,10,2
2379,3,12,2
2379,3,13,3
2379,3,14,6
2379,3,15,3
2379,3,16,5
2379,3,18,1
2379,3,19,3
2379,4,2,1
2379,4,3,2
2379,4,4,3
2379,4,5,6
2379,4,6,6
2379,4,7,6
2379,4,8,6
2379,4,9,2
2379,4,10,6
2379,4,11,3
2379,4,12,7
2379,4,13,6
2379,4,14,10
2379,4,15,4
2379,4,16,5
2379,4,17,5
2379,4,18,2
2379,4,19,1
2379,5,1,3
2379,5,3,1
2379,5,4,3
2379,5,5,1
2379,5,6,7
2379,5,7,8
2379,5,8,7
2379,5,9,10
2379,5,10,10
2379,5,11,11
2379,5,12,12
2379,5,13,11
2379,5,14,10
2379,5,15,10
2379,5,16,9
2379,5,17,11
2379,5,18,4
2379,5,19,3
2379,6,1,5
2379,6,4,2
2379,6,5,11
2379,6,6,13
2379,6,7,5
2379,6,8,9
2379,6,9,10
2379,6,10,20
2379,6,11,9
2379,6,12,13
2379,6,13,14
2379,6,14,17
2379,6,15,9
2379,6,16,14
2379,6,17,9
2379,6,18,10
2379,6,19,3
2379,7,0,2
2379,7,1,1
2379,7,2,1
2379,7,3,5
2379,7,4,5
2379,7,5,13
2379,7,6,14
2379,7,7,10
2379,7,8,10
2379,7,9,11
2379,7,10,19
2379,7,11,18
2379,7,12,12
2379,7,13,22
2379,7,14,24
2379,7,15,14
2379,7,16,13
2379,7,17,8
2379,7,18,5
2379,7,19,4
2379,8,0,1
2379,8,1,6
2379,8,2,3
2379,8,3,7
2379,8,4,6
2379,8,5,4
2379,8,6,6
2379,8,7,8
2379,8,8,4
2379,8,9,4
2379,8,10,7
2379,8,11,7
2379,8,12,17
2379,8,13,19
2379,8,14,15
2379,8,15,15
2379,8,16,11
2379,8,17,7
2379,8,18,14
2379,8,19,5
2379,9,2,2
2379,9,3,2
2379,9,4,3
2379,9,5,5
2379,9,6,8
2379,9,8,11
2379,9,9,5
2379,9,10,4
2379,9,11,14
2379,9,12,4
2379,9,13,11
2379,9,14,7
2379,9,15,6
2379,9,16,5
2379,9,17,5
2379,9,18,8
2379,9,19,1
2379,10,2,1
2379,10,3,3
2379,10,4,4
2379,10,5,5
2379,10,6,7
2379,10,7,1
2379,10,8,7
2379,10,9,11
2379,10,10,9
2379,10,11,4
2379,10,12,3
2379,10,13,15
2379,10,14,8
2379,10,15,4
2379,10,16,15
2379,10,17,11
2379,10,18,6
2379,10,19,1
2379,11,1,2
2379,11,2,5
2379,11,3,5
2379,11,4,3
2379,11,5,9
2379,11,6,9
2379,11,7,5
2379,11,8,1
2379,11,9,1
2379,11,10,1
2379,11,11,2
2379,11,12,4
2379,11,13,5
2379,11,14,10
2379,11,15,9
2379,11,16,9
2379,11,17,10
2379,11,18,14
2379,11,19,3
2379,12,1,1
2379,12,2,1
2379,12,3,1
2379,12,4,2
2379,12,5,4
2379,12,6,3
2379,12,7,6
2379,12,8,5
2379,12,9,3
2379,12,10,6
2379,12,11,1
2379,12,12,3
2379,12,13,4
2379,12,14,11
2379,12,15,8
2379,12,16,4
2379,12,17,10
2379,12,18,4
2379,12,19,5
2379,13,1,2
2379,13,2,4
2379,13,3,3
2379,13,4,2
2379,13,5,1
2379,13,6,3
2379,13,7,4
2379,13,8,2
2379,13,9,3
2379,13,10,7
2379,13,11,3
2379,13,12,3
2379,13,13,1
2379,13,14,6
2379,13,15,3
2379,13,16,6
2379,13,17,8
2379,13,18,3
2379,13,19,4
2379,14,0,3
2379,14,1,1
2379,14,2,2
2379,14,5,2
2379,14,6,2
2379,14,7,4
2379,14,8,4
2379,14,9,4
2379,14,10,4
2379,14,11,2
2379,14,12,8
2379,14,13,1
2379,14,14,5
2379,14,15,1
2379,14,17,6
2379,14,18,8
2379,14,19,5
2379,15,0,1
2379,15,1,2
2379,15,2,2
2379,15,3,2
2379,15,4,2
2379,15,5,2
2379,15,6,1
2379,15,7,3
2379,15,8,4
2379,15,11,1
2379,15,12,2
2379,15,13,3
2379,15,14,3
2379,15,16,1
2379,15,17,3
2379,15,18,4
2379,15,19,1
2379,16,2,1
2379,16,3,1
2379,16,6,1
2379,16,9,1
2379,16,12,1
2379,16,14,1
2379,16,15,2
2379,16,16,1
2379,16,18,1
2379,16,19,1
2379,17,2,1
2379,18,0,1
2379,18,2,2
2379,18,5,1
2379,18,17,1
2379,19,12,1
2379,19,13,1
2379,19,15,1
2379,19,16,1
2640,0,1,1
2640,0,2,1
2640,0,9,1
2640,0,11,1
2640,0,12,1
2640,0,16,1
2640,1,4,1
2640,1,6,2
2640,1,8,3
2640,1,10,3
2640,1,11,1
2640,1,12,1
2640,1,18,2
2640,2,0,1
2640,2,1,1
2640,2,2,2
2640,2,3,1
2640,2,4,1
2640,2,11,1
2640,2,19,1
2640,3,2,1
2640,3,7,1
2640,3,13,1
2640,3,17,3
2640,3,18,1
2640,4,0,4
2640,4,1,1
2640,4,2,1
2640,4,3,2
2640,4,4,2
2640,4,5,1
2640,4,6,1
2640,4,10,1
2640,4,11,2
2640,4,13,2
2640,4,14,3
2640,4,15,1
2640,4,16,1
2640,4,17,1
2640,4,19,1
2640,5,0,2
2640,5,2,1
2640,5,3,3
2640,5,4,1
2640,5,8,2
2640,5,9,2
2640,5,10,1
2640,5,13,1
2640,5,14,2
2640,5,15,1
2640,5,16,2
2640,5,17,4
2640,5,18,2
2640,5,19,5
2640,6,0,3
2640,6,1,1
2640,6,2,2
2640,6,4,1
2640,6,5,3
2640,6,6,2
2640,6,8,1
2640,6,9,3
2640,6,10,2
2640,6,12,1
2640,6,13,3
2640,6,15,1
2640,6,16,1
2640,6,17,1
2640,6,18,5
2640,7,0,1
2640,7,1,3
2640,7,4,2
2640,7,5,2
2640,7,6,1
2640,7,7,3
2640,7,9,1
2640,7,10,3
2640,7,11,3
2640,7,12,5
2640,7,13,6
2640,7,14,2
2640,7,16,1
2640,7,17,1
2640,7,18,2
2640,7,19,2
2640,8,0,4
2640,8,2,3
2640,8,3,1
2640,8,4,1
2640,8,5,3
2640,8,6,2
2640,8,7,3
2640,8,8,1
2640,8,9,1
2640,8,10,1
2640,8,11,1
2640,8,12,2
2640,8,13,2
2640,8,14,3
2640,8,15,5
2640,8,16,2
2640,8,17,1
2640,8,18,2
2640,9,0,5
2640,9,1,1
2640,9,4,2
2640,9,6,1
2640,9,7,1
2640,9,8,3
2640,9,10,3
2640,9,11,1
2640,9,14,2
2640,9,15,1
2640,9,19,2
2640,10,0,2
2640,10,1,3
2640,10,2,2
2640,10,4,1
2640,10,5,2
2640,10,9,3
2640,10,10,3
2640,10,11,7
2640,10,12,1
2640,10,13,1
2640,10,14,1
2640,10,15,2
2640,10,18,1
2640,10,19,3
2640,11,0,4
2640,11,1,6
2640,11,2,8
2640,11,3,2
2640,11,4,6
2640,11,5,2
2640,11,6,9
2640,11,7,1
2640,11,8,2
2640,11,10,2
2640,11,12,1
2640,11,14,2
2640,11,15,2
2640,11,16,2
2640,11,17,3
2640,11,18,3
2640,11,19,3
2640,12,0,3
2640,12,1,4
2640,12,2,7
2640,12,3,5
2640,12,4,3
2640,12,5,5
2640,12,6,6
2640,12,7,9
2640,12,8,1
2640,12,9,3
2640,12,10,1
2640,12,13,1
2640,12,15,4
2640,12,16,2
2640,12,17,5
2640,12,18,2
2640,13,0,7
2640,13,1,4
2640,13,2,2
2640,13,3,3
2640,13,4,3
2640,13,5,5
2640,13,6,3
2640,13,7,6
2640,13,8,2
2640,13,9,7
2640,13,10,2
2640,13,11,1
2640,13,12,1
2640,13,13,2
2640,13,14,3
2640,13,15,5
2640,13,16,3
2640,13,17,7
2640,13,18,3
2640,13,19,4
2640,14,0,5
2640,14,1,7
2640,14,2,1
2640,14,3,2
2640,14,4,2
2640,14,5,3
2640,14,8,1
2640,14,9,1
2640,14,10,1
2640,14,11,2
2640,14,13,3
2640,14,14,1
2640,14,16,3
2640,14,17,3
2640,14,18,2
2640,14,19,2
2640,15,0,1
2640,15,1,4
2640,15,3,1
2640,15,4,1
2640,15,5,2
2640,15,6,1
2640,15,7,2
2640,15,10,1
2640,15,11,1
2640,15,12,1
2640,15,13,2
2640,15,14,1
2640,15,15,1
2640,15,16,1
2640,15,18,1
2640,15,19,1
2640,16,0,2
2640,16,1,3
2640,16,2,1
2640,16,3,1
2640,16,5,1
2640,16,6,1
2640,16,10,1
2640,16,11,1
2640,16,14,2
2640,16,15,1
2640,16,16,1
2640,16,19,1
2640,17,0,2
2640,17,2,2
2640,17,3,3
2640,17,4,1
2640,17,5,3
2640,17,6,1
2640,17,10,3
2640,17,11,1
2640,17,13,2
2640,17,14,1
2640,17,15,1
2640,17,17,1
2640,17,19,1
2640,18,0,2
2640,18,1,2
2640,18,2,2
2640,18,3,2
2640,18,4,1
2640,18,5,1
2640,18,6,1
2640,18,7,1
2640,18,10,1
2640,18,11,3
2640,18,12,2
2640,18,13,2
2640,18,15,1
2640,18,16,1
2640,18,17,3
2640,18,18,1
2640,19,0,2
2640,19,2,1
2640,19,3,3
2640,19,4,2
2640,19,5,1
2640,19,6,2
2640,19,8,1
2640,19,12,2
2640,19,15,4
2640,19,18,1
2640,19,19,3
3041,0,0,3
3041,0,1,1
3041,0,2,3
3041,0,3,1
3041,0,4,5
3041,0,5,9
3041,0,6,12
3041,0,7,12
3041,0,8,17
3041,0,9,9
3041,0,10,6
3041,0,11,9
3041,0,12,6
3041,0,13,3
3041,0,14,2
3041,0,16,1
3041,0,18,1
3041,1,0,2
3041,1,1,3
3041,1,2,5
3041,1,3,9
3041,1,4,10
3041,1,5,21
3041,1,6,12
3041,1,7,16
3041,1,8,28
3041,1,9,17
3041,1,10,24
3041,1,11,9
3041,1,12,5
3041,1,13,4
3041,1,14,3
3041,1,15,3
3041,1,16,5
3041,1,17,1
3041,2,0,1
3041,2,1,7
3041,2,2,11
3041,2,3,17
3041,2,4,14
3041,2,5,22
3041,2,6,30
3041,2,7,18
3041,2,8,20
3041,2,9,15
3041,2,10,13
3041,2,11,15
3041,2,12,6
3041,2,13,2
3041,2,14,7
3041,2,15,1
3041,2,16,2
3041,2,18,2
3041,3,0,6
3041,3,1,9
3041,3,2,12
