PlayerId,BX,BY,C
227,0,10,5
227,0,11,6
227,0,12,1
227,0,13,1
227,1,4,1
227,1,5,2
227,1,7,2
227,1,8,2
227,1,9,3
227,1,10,11
227,1,11,4
227,1,13,1
227,1,14,2
227,2,5,2
227,2,6,2
227,2,7,1
227,2,8,4
227,2,9,2
227,2,10,2
227,2,12,3
227,2,15,1
227,3,5,1
227,3,7,2
227,3,8,1
227,3,11,1
227,3,12,1
227,4,8,1
227,4,9,1
227,4,12,1
227,6,8,1
227,6,9,1
230,0,2,2
230,0,6,3
230,0,7,3
230,0,8,31
230,0,9,55
230,0,10,48
230,0,11,34
230,0,12,12
230,0,13,2
230,0,14,3
230,1,3,1
230,1,4,1
230,1,5,1
230,1,6,3
230,1,7,9
230,1,8,20
230,1,9,23
230,1,10,22
230,1,11,16
230,1,12,10
230,1,13,2
230,1,14,5
230,1,15,1
230,2,2,1
230,2,4,5
230,2,5,4
230,2,6,6
230,2,7,14
230,2,8,37
230,2,9,52
230,2,10,48
230,2,11,14
230,2,12,10
230,2,13,7
230,2,14,4
230,2,17,1
230,3,4,2
230,3,5,3
230,3,6,4
230,3,7,6
230,3,8,5
230,3,9,14
230,3,10,11
230,3,11,4
230,3,17,2
230,4,4,3
230,4,5,2
230,4,6,8
230,4,7,5
230,4,8,5
230,4,9,14
230,4,10,9
230,4,11,4
230,4,12,2
230,4,13,1
230,4,14,3
230,4,16,1
230,5,4,1
230,5,5,2
230,5,7,2
230,5,8,2
230,5,9,5
230,5,10,5
230,5,11,3
230,5,18,1
230,6,5,1
230,6,6,1
230,6,8,1
230,6,9,1
230,6,10,1
230,8,7,1
230,8,15,1
230,9,8,1
230,19,8,1
273,0,14,1
273,0,17,1
273,1,1,1
273,1,2,1
273,1,3,1
273,1,4,1
273,1,5,1
273,1,8,1
273,1,9,1
273,1,12,1
273,1,14,2
273,1,15,1
273,1,16,2
273,1,18,1
273,2,0,1
273,2,1,1
273,2,2,1
273,2,3,1
273,2,6,1
273,2,7,3
273,2,8,1
273,2,13,1
273,2,14,1
273,2,16,1
273,2,17,1
273,3,2,3
273,3,4,2
273,3,5,1
273,3,7,1
273,3,9,3
273,3,12,1
273,3,13,1
273,3,14,1
273,4,2,1
273,4,3,2
273,4,4,1
273,4,5,1
273,4,7,1
273,4,8,3
273,4,9,3
273,4,14,1
273,4,15,1
273,4,16,2
273,4,17,1
273,4,18,3
273,5,2,3
273,5,3,4
273,5,4,4
273,5,5,2
273,5,6,1
273,5,8,3
273,5,9,1
273,5,10,4
273,5,11,1
273,5,12,3
273,5,13,2
273,5,14,5
273,5,15,4
273,5,16,1
273,5,18,2
273,6,0,1
273,6,1,3
273,6,2,1
273,6,3,1
273,6,4,3
273,6,5,2
273,6,6,5
273,6,7,2
273,6,8,1
273,6,9,2
273,6,11,1
273,6,12,4
273,6,13,3
273,6,14,6
273,6,15,3
273,6,16,5
273,6,18,1
273,7,0,2
273,7,1,2
273,7,2,3
273,7,3,4
273,7,4,4
273,7,5,3
273,7,6,4
273,7,7,7
273,7,8,1
273,7,9,5
273,7,10,8
273,7,11,5
273,7,12,4
273,7,13,4
273,7,14,4
273,7,15,1
273,7,16,3
273,7,17,6
273,7,18,1
273,7,19,3
273,8,0,1
273,8,1,4
273,8,2,6
273,8,3,4
273,8,4,4
273,8,5,8
273,8,6,4
273,8,7,5
273,8,8,3
273,8,10,3
273,8,11,5
273,8,12,6
273,8,13,5
273,8,14,3
273,8,16,2
273,8,17,2
273,8,18,2
273,9,0,5
273,9,1,4
273,9,2,2
273,9,3,4
273,9,4,3
273,9,5,2
273,9,6,8
273,9,7,6
273,9,8,7
273,9,9,6
273,9,10,10
273,9,11,5
273,9,12,4
273,9,13,4
273,9,14,4
273,9,15,5
273,9,16,3
273,9,17,3
273,9,18,3
273,10,0,2
273,10,1,5
273,10,2,3
273,10,3,5
273,10,4,4
273,10,5,6
273,10,6,10
273,10,7,5
273,10,8,11
273,10,9,8
273,10,10,4
273,10,11,7
273,10,12,3
273,10,13,10
273,10,14,10
273,10,15,4
273,10,16,6
273,10,17,4
273,10,18,1
273,11,0,6
273,11,1,3
273,11,2,7
273,11,3,9
273,11,4,6
273,11,5,11
273,11,6,13
273,11,7,12
273,11,8,2
273,11,9,5
273,11,10,1
273,11,11,5
273,11,12,6
273,11,13,4
273,11,14,4
273,11,15,5
273,11,16,6
273,11,17,1
273,11,18,5
273,11,19,1
273,12,0,5
273,12,1,5
273,12,2,6
273,12,3,6
273,12,4,9
273,12,5,15
273,12,6,16
273,12,7,7
273,12,8,8
273,12,9,5
273,12,10,4
273,12,11,9
273,12,12,2
273,12,13,8
273,12,14,3
273,12,15,7
273,12,16,7
273,12,17,4
273,12,18,4
273,13,0,2
273,13,1,3
273,13,2,4
273,13,3,14
273,13,4,7
273,13,5,10
273,13,6,17
273,13,7,11
273,13,8,9
273,13,9,12
273,13,10,6
273,13,11,6
273,13,12,2
273,13,13,2
273,13,14,13
273,13,15,9
273,13,16,8
273,13,17,8
273,13,18,2
273,13,19,1
273,14,0,5
273,14,1,3
273,14,2,6
273,14,3,11
273,14,4,11
273,14,5,9
273,14,6,6
273,14,7,7
273,14,8,7
273,14,9,4
273,14,10,7
273,14,11,5
273,14,12,5
273,14,13,4
273,14,14,6
273,14,15,3
273,14,16,3
273,14,17,4
273,14,18,5
273,14,19,3
273,15,0,1
273,15,1,3
273,15,2,8
273,15,3,4
273,15,4,1
273,15,5,3
273,15,6,1
273,15,7,1
273,15,8,3
273,15,9,1
273,15,10,1
273,15,11,1
273,15,13,2
273,15,15,2
273,15,16,1
273,15,17,4
273,16,0,1
273,16,1,2
273,16,2,2
273,16,3,1
273,16,4,1
273,16,6,3
273,16,8,1
273,16,10,3
273,16,11,1
273,16,14,1
273,16,16,1
273,16,17,3
273,16,19,2
273,17,0,3
273,17,1,2
273,17,2,3
273,17,3,2
273,17,7,1
273,17,9,1
273,17,13,1
273,17,16,1
273,17,19,1
273,18,0,1
273,18,2,2
273,18,3,2
273,18,5,1
273,18,7,1
273,18,8,1
273,18,10,1
273,18,12,1
273,18,13,1
273,18,16,1
273,18,17,1
273,18,18,1
273,18,19,1
273,19,0,12
273,19,2,1
273,19,4,1
273,19,5,1
273,19,6,1
273,19,8,1
273,19,11,1
273,19,13,1
273,19,14,1
273,19,15,2
273,19,17,1
273,19,19,15
304,2,6,1
304,5,19,1
304,7,9,2
304,8,1,1
304,8,3,1
304,8,14,1
304,10,11,1
304,10,17,1
304,11,1,3
304,11,3,2
304,12,2,1
304,12,4,1
304,12,6,1
304,12,10,2
304,12,14,1
304,12,15,2
304,12,16,1
304,13,2,1
304,13,7,2
304,13,12,1
304,13,13,2
304,13,14,1
304,13,15,1
304,14,0,1
304,14,6,1
304,14,9,1
304,14,10,1
304,14,11,1
304,14,12,2
304,14,17,1
304,15,0,1
304,15,1,1
304,15,5,1
304,15,6,1
304,15,10,1
304,15,14,1
304,16,6,1
304,16,7,2
304,17,9,1
304,17,10,3
304,17,18,1
304,18,10,4
304,18,11,1
304,18,12,1
304,19,7,1
304,19,14,1
332,0,8,1
332,1,7,2
332,1,8,1
332,1,9,1
332,1,11,1
332,1,14,1
332,2,3,2
332,2,9,3
332,2,11,1
332,2,12,1
332,2,13,1
332,3,2,1
332,3,9,1
332,3,18,1
332,4,5,1
332,4,11,1
332,5,2,1
332,5,6,1
332,5,11,5
332,5,12,1
332,5,13,4
332,5,14,2
332,5,17,1
332,5,18,1
332,5,19,1
332,6,2,1
332,6,8,1
332,6,9,1
332,6,11,1
332,6,12,1
332,6,13,1
332,6,15,1
332,6,16,2
332,6,17,1
332,6,18,3
332,6,19,3
332,7,0,1
332,7,1,1
332,7,2,1
332,7,3,1
332,7,4,1
332,7,7,1
332,7,8,1
332,7,10,1
332,7,11,2
332,7,12,1
332,7,13,1
332,7,14,1
332,7,16,4
332,7,17,2
332,7,18,4
332,7,19,1
332,8,1,2
332,8,5,1
332,8,6,2
332,8,9,1
332,8,13,1
332,8,14,1
332,8,15,4
332,8,16,1
332,8,17,3
332,8,18,1
332,9,1,1
332,9,2,1
332,9,4,1
332,9,6,1
332,9,8,4
332,9,9,4
332,9,10,5
332,9,12,2
332,9,13,3
332,9,14,1
332,9,15,1
332,9,16,2
332,9,17,1
332,9,18,1
332,9,19,1
332,10,5,1
332,10,7,1
332,10,9,1
332,10,10,5
332,10,11,1
332,10,13,1
332,10,14,2
332,10,17,4
332,10,18,2
332,11,3,2
332,11,4,1
332,11,5,2
332,11,6,3
332,11,7,4
332,11,8,1
332,11,9,2
332,11,10,1
332,11,11,3
332,11,12,1
332,11,13,1
332,11,14,7
332,11,15,2
332,11,16,2
332,11,17,1
332,11,19,1
332,12,0,3
332,12,1,1
332,12,2,2
332,12,3,1
332,12,4,4
332,12,5,8
332,12,6,5
332,12,7,2
332,12,8,5
332,12,9,2
332,12,10,1
332,12,11,2
332,12,12,3
332,12,13,3
332,12,14,3
332,12,16,5
332,12,17,3
332,12,18,2
332,12,19,1
332,13,2,1
332,13,3,1
332,13,4,2
332,13,5,2
332,13,6,1
332,13,7,1
332,13,8,1
332,13,9,5
332,13,10,1
332,13,11,6
332,13,12,2
332,13,13,3
332,13,14,4
332,13,16,5
332,13,17,3
332,13,19,1
332,14,1,1
332,14,2,1
332,14,3,1
332,14,5,3
332,14,6,1
332,14,7,5
332,14,8,3
332,14,9,2
332,14,10,3
332,14,11,5
332,14,12,5
332,14,13,4
332,14,14,2
332,14,16,2
332,14,17,1
332,14,18,5
332,14,19,1
332,15,2,1
332,15,5,2
332,15,6,3
332,15,7,3
332,15,8,2
332,15,9,1
332,15,10,1
332,15,11,3
332,15,12,6
332,15,13,3
332,15,14,2
332,15,15,1
332,15,16,2
332,15,17,1
332,15,19,2
332,16,1,1
332,16,2,1
332,16,4,1
332,16,7,3
332,16,9,1
332,16,10,1
332,16,11,1
332,16,12,2
332,16,13,2
332,16,14,1
332,16,16,1
332,16,18,2
332,16,19,1
332,17,0,1
332,17,2,1
332,17,3,1
332,17,6,1
332,17,7,1
332,17,8,2
332,17,9,4
332,17,10,3
332,17,11,3
332,17,12,4
332,17,13,6
332,17,15,1
332,17,16,3
332,17,17,2
332,17,19,2
332,18,5,2
332,18,6,1
332,18,7,2
332,18,8,1
332,18,10,3
332,18,11,1
332,18,13,2
332,18,14,1
332,18,18,1
332,19,0,2
332,19,5,1
332,19,6,1
332,19,7,1
332,19,8,1
332,19,9,1
332,19,10,1
332,19,11,1
332,19,12,1
332,19,13,1
332,19,14,1
340,0,2,1
340,0,5,2
340,0,6,12
340,0,7,11
340,0,8,36
340,0,9,124
340,0,10,94
340,0,11,43
340,0,12,23
340,0,13,9
340,0,14,1
340,0,15,2
340,0,17,2
340,1,3,4
340,1,4,3
340,1,5,12
340,1,6,19
340,1,7,54
340,1,8,108
340,1,9,104
340,1,10,99
340,1,11,78
340,1,12,22
340,1,13,9
340,1,14,3
340,1,15,2
340,1,17,3
340,1,18,1
340,2,1,3
340,2,2,2
340,2,3,1
340,2,4,8
340,2,5,19
340,2,6,24
340,2,7,36
340,2,8,59
340,2,9,81
340,2,10,76
340,2,11,40
340,2,12,20
340,2,13,15
340,2,14,6
340,2,15,2
340,2,16,2
340,2,17,2
340,2,18,1
340,3,3,2
340,3,4,3
340,3,5,8
340,3,6,11
340,3,7,14
340,3,8,17
340,3,9,36
340,3,10,20
340,3,11,13
340,3,12,6
340,3,13,9
340,3,14,3
340,3,17,1
340,3,18,1
340,4,0,1
340,4,2,1
340,4,3,3
340,4,4,2
340,4,5,4
340,4,6,11
340,4,7,10
340,4,8,16
340,4,9,23
340,4,10,16
340,4,11,14
340,4,12,8
340,4,13,2
340,4,14,3
340,4,16,1
340,4,17,1
340,5,3,1
340,5,4,1
340,5,5,3
340,5,7,5
340,5,8,7
340,5,9,8
340,5,10,3
340,5,11,3
340,5,12,1
340,5,13,2
340,5,19,1
340,6,5,1
340,6,6,2
340,6,7,2
340,6,8,1
340,6,9,1
340,6,10,4
340,7,2,1
340,7,6,2
340,7,7,1
340,7,10,1
340,7,11,1
340,7,13,1
340,8,12,1
340,8,16,1
340,9,11,1
340,10,4,1
340,17,10,1
340,18,10,1
395,1,5,1
395,1,15,2
395,2,10,2
395,2,14,2
395,3,2,1
395,3,3,2
395,3,14,1
395,3,17,1
395,4,3,1
395,4,4,1
395,4,10,2
395,4,13,1
395,4,14,4
395,4,15,1
395,4,17,2
395,5,1,1
395,5,4,2
395,5,5,1
395,5,9,2
395,5,11,1
395,5,12,1
395,5,13,2
395,5,18,2
395,6,2,2
395,6,4,5
395,6,5,1
395,6,6,1
395,6,7,1
395,6,8,2
395,6,10,1
395,6,13,1
395,6,15,1
395,6,16,5
395,6,17,1
395,6,18,2
395,7,2,1
395,7,3,1
395,7,4,1
395,7,5,1
395,7,6,1
395,7,7,2
395,7,8,1
395,7,9,1
395,7,10,2
395,7,11,2
395,7,12,1
395,7,14,1
395,7,16,1
395,7,18,1
395,8,0,2
395,8,2,1
395,8,3,2
395,8,4,1
395,8,5,1
395,8,6,4
395,8,7,1
395,8,9,1
395,8,10,1
395,8,11,1
395,8,12,1
395,8,13,4
395,8,15,4
395,8,16,4
395,8,17,4
395,8,18,2
395,8,19,3
395,9,0,3
395,9,3,1
395,9,4,4
395,9,6,1
395,9,9,1
395,9,10,3
395,9,11,1
395,9,12,2
395,9,14,4
395,9,15,1
395,9,16,1
395,9,17,3
395,9,19,1
395,10,1,1
395,10,2,1
395,10,4,1
395,10,5,1
395,10,6,3
395,10,7,3
395,10,11,2
395,10,13,2
395,10,14,2
395,10,15,2
395,10,18,1
395,11,0,1
395,11,2,1
395,11,3,3
395,11,4,1
395,11,5,2
395,11,6,3
395,11,7,4
395,11,9,1
395,11,11,1
395,11,12,2
395,11,13,2
395,11,14,2
395,11,15,3
395,11,17,3
395,11,18,2
395,12,1,2
395,12,2,2
395,12,3,5
395,12,4,8
395,12,5,8
395,12,7,3
395,12,8,1
395,12,10,1
395,12,11,3
395,12,12,2
395,12,13,9
395,12,14,1
395,12,15,2
395,12,16,2
395,12,17,2
395,12,18,2
395,12,19,1
395,13,1,3
395,13,2,3
395,13,3,2
395,13,4,2
395,13,5,1
395,13,6,1
395,13,7,2
395,13,8,2
395,13,11,4
395,13,12,1
395,13,13,3
395,13,14,4
395,13,16,5
395,13,17,1
395,14,0,1
395,14,2,2
395,14,3,1
395,14,5,1
395,14,6,3
395,14,7,2
395,14,8,3
395,14,9,3
395,14,10,2
395,14,11,2
395,14,12,2
395,14,13,2
395,14,14,2
395,14,16,2
395,14,17,1
395,14,18,1
395,15,1,3
395,15,2,1
395,15,6,1
395,15,7,1
395,15,8,1
395,15,10,1
395,15,11,1
395,15,13,1
395,15,15,1
395,15,16,2
395,15,17,1
395,15,18,1
395,16,0,1
395,16,1,4
395,16,2,1
395,16,7,2
395,16,11,1
395,16,12,1
395,16,14,1
395,16,16,1
395,16,19,1
395,17,1,3
395,17,2,1
395,17,6,1
395,17,7,1
395,17,9,1
395,17,10,1
395,17,11,2
395,17,12,1
395,17,13,1
395,17,17,1
395,17,18,2
395,18,2,1
395,18,3,1
395,18,13,1
395,18,19,3
395,19,0,11
395,19,4,1
395,19,12,1
395,19,13,1
395,19,14,1
395,19,18,2
395,19,19,10
482,0,6,1
482,0,9,1
482,0,10,1
482,0,13,1
482,0,15,1
482,1,1,1
482,1,7,1
482,1,10,1
482,1,11,1
482,1,12,2
482,1,14,1
482,1,15,1
482,1,16,2
482,1,19,1
482,2,5,3
482,2,6,2
482,2,9,3
482,2,10,1
482,2,11,1
482,2,12,6
482,2,13,1
482,2,14,6
482,2,15,1
482,2,16,4
482,2,17,1
482,2,18,1
482,2,19,1
482,3,5,1
482,3,6,3
482,3,7,1
482,3,10,1
482,3,12,1
482,3,15,3
482,3,16,4
482,3,17,1
482,3,18,7
482,3,19,10
482,4,4,2
482,4,5,2
482,4,6,3
482,4,7,1
482,4,8,2
482,4,9,1
482,4,11,2
482,4,12,6
482,4,13,6
482,4,14,5
482,4,15,4
482,4,16,9
482,4,17,6
482,4,18,6
482,4,19,6
482,5,4,2
482,5,5,1
482,5,6,4
482,5,7,4
482,5,8,5
482,5,9,3
482,5,10,2
482,5,11,3
482,5,12,6
482,5,13,6
482,5,14,11
482,5,15,7
482,5,16,7
482,5,17,12
482,5,18,13
482,5,19,20
482,6,2,1
482,6,3,2
482,6,4,1
482,6,5,1
482,6,7,6
482,6,8,9
482,6,9,11
482,6,10,10
482,6,11,6
482,6,12,9
482,6,13,4
482,6,14,11
482,6,15,10
482,6,16,18
482,6,17,17
482,6,18,36
482,6,19,11
482,7,2,2
482,7,3,3
482,7,4,4
482,7,5,2
482,7,6,1
482,7,7,7
482,7,8,10
482,7,9,5
482,7,10,15
482,7,11,10
482,7,12,19
482,7,13,9
482,7,14,9
482,7,15,14
482,7,16,11
482,7,17,15
482,7,18,20
482,7,19,16
482,8,0,1
482,8,1,1
482,8,3,1
482,8,4,1
482,8,5,5
482,8,6,3
482,8,7,5
482,8,8,3
482,8,9,3
482,8,10,6
482,8,11,5
482,8,12,8
482,8,13,12
482,8,14,7
482,8,15,8
482,8,16,9
482,8,17,11
482,8,18,26
482,8,19,16
482,9,1,1
482,9,2,2
482,9,3,1
482,9,4,1
482,9,5,5
482,9,6,3
482,9,7,5
482,9,8,6
482,9,9,3
482,9,10,7
482,9,11,7
482,9,12,4
482,9,13,6
482,9,14,9
482,9,15,4
482,9,16,9
482,9,17,7
482,9,18,15
482,9,19,3
482,10,1,1
482,10,2,1
482,10,3,2
482,10,4,1
482,10,5,3
482,10,6,4
482,10,7,3
482,10,8,3
482,10,9,7
482,10,10,4
482,10,11,4
482,10,12,3
482,10,13,12
482,10,14,6
482,10,15,9
482,10,16,4
482,10,17,8
482,10,18,6
482,10,19,6
482,11,2,2
482,11,3,1
482,11,5,8
482,11,6,10
482,11,7,11
482,11,8,6
482,11,9,2
482,11,10,3
482,11,11,5
482,11,12,6
482,11,13,19
482,11,14,12
482,11,15,4
482,11,16,13
482,11,17,15
482,11,18,19
482,11,19,14
482,12,1,2
482,12,2,2
482,12,4,1
482,12,5,2
482,12,6,5
482,12,7,5
482,12,8,1
482,12,9,1
482,12,10,6
482,12,11,2
482,12,12,5
482,12,13,6
482,12,14,8
482,12,15,8
482,12,16,9
482,12,17,6
482,12,18,27
482,12,19,20
482,13,1,2
482,13,2,2
482,13,3,1
482,13,4,4
482,13,5,7
482,13,6,3
482,13,7,2
482,13,8,3
482,13,9,4
482,13,10,1
482,13,11,4
482,13,12,5
482,13,13,1
482,13,14,2
482,13,15,12
482,13,16,8
482,13,17,5
482,13,18,29
482,13,19,12
482,14,0,1
482,14,1,4
482,14,2,3
482,14,3,3
482,14,4,4
482,14,5,1
482,14,7,2
482,14,8,3
482,14,9,2
482,14,10,3
482,14,11,3
482,14,12,3
482,14,13,3
482,14,14,4
482,14,15,2
482,14,16,6
482,14,17,8
482,14,18,11
482,14,19,12
482,15,1,2
482,15,2,1
482,15,3,2
482,15,6,1
482,15,7,1
482,15,9,1
482,15,11,3
482,15,12,2
482,15,14,2
482,15,15,4
482,15,16,2
482,15,17,9
482,15,18,15
482,15,19,11
482,16,1,3
482,16,2,1
482,16,3,1
482,16,5,1
482,16,11,1
482,16,13,1
482,16,15,1
482,16,16,3
482,16,17,4
482,16,18,8
482,16,19,8
482,17,6,1
482,17,12,3
482,17,13,1
482,17,14,1
482,17,15,2
482,17,16,1
482,17,17,8
482,17,18,7
482,17,19,8
482,18,2,1
482,18,12,1
482,18,13,4
482,18,15,2
482,18,16,3
482,18,17,2
482,18,18,1
482,18,19,7
482,19,0,20
482,19,6,1
482,19,9,1
482,19,12,3
482,19,13,2
482,19,14,2
482,19,15,1
482,19,16,1
482,19,17,1
482,19,18,2
482,19,19,32
493,0,1,2
493,0,2,1
493,0,3,1
493,0,10,1
493,0,11,1
493,0,14,1
493,0,15,1
493,1,0,1
493,1,3,2
493,1,5,1
493,1,6,4
493,1,7,1
493,1,9,1
493,1,12,1
493,1,13,3
493,1,17,1
493,2,1,1
493,2,3,1
493,2,5,1
493,2,6,2
493,2,7,1
493,2,8,1
493,2,9,1
493,2,10,2
493,2,11,1
493,2,12,1
493,2,13,1
493,2,16,1
493,2,18,2
493,3,1,1
493,3,2,1
493,3,3,1
493,3,4,4
493,3,6,1
493,3,7,1
493,3,9,2
493,3,13,1
493,3,16,2
493,4,1,2
493,4,2,1
493,4,3,1
493,4,4,5
493,4,5,1
493,4,6,1
493,4,7,1
493,4,8,1
493,4,11,1
493,4,12,3
493,4,15,2
493,4,16,1
493,4,17,5
493,4,18,3
493,4,19,1
493,5,0,1
493,5,1,4
493,5,2,1
493,5,3,2
493,5,4,2
493,5,5,1
493,5,6,4
493,5,7,4
493,5,8,5
493,5,9,6
493,5,10,1
493,5,11,3
493,5,12,1
493,5,13,3
493,5,14,2
493,5,16,2
493,5,17,1
493,5,18,3
493,6,0,1
493,6,1,4
493,6,2,4
493,6,3,4
493,6,4,9
493,6,5,5
493,6,6,3
493,6,7,1
493,6,8,2
493,6,9,4
493,6,10,1
493,6,11,3
493,6,12,9
493,6,13,10
493,6,14,6
493,6,15,5
493,6,16,1
493,6,17,2
493,6,18,4
493,7,0,1
493,7,1,13
493,7,2,9
493,7,3,3
493,7,4,5
493,7,5,3
493,7,6,5
493,7,7,3
493,7,8,4
493,7,9,1
493,7,11,5
493,7,12,4
493,7,13,7
493,7,14,3
493,7,15,6
493,7,16,3
493,7,17,8
493,7,18,5
493,8,0,3
493,8,1,7
493,8,2,13
493,8,3,14
493,8,4,9
493,8,5,8
493,8,6,11
493,8,7,9
493,8,8,2
493,8,9,3
493,8,10,4
493,8,11,1
493,8,12,7
493,8,13,5
493,8,14,15
493,8,15,11
493,8,16,4
493,8,17,3
493,8,18,5
493,8,19,1
493,9,0,2
493,9,1,4
493,9,2,3
493,9,3,2
493,9,4,5
493,9,5,9
493,9,6,8
493,9,7,2
493,9,8,2
493,9,9,10
493,9,10,8
493,9,11,11
493,9,12,1
493,9,13,7
493,9,14,7
493,9,15,4
493,9,16,4
493,9,17,1
493,9,18,3
493,10,0,4
493,10,1,6
493,10,2,3
493,10,3,5
493,10,4,7
493,10,5,9
493,10,6,2
493,10,7,3
493,10,8,7
493,10,9,4
493,10,10,4
493,10,11,4
493,10,12,1
493,10,13,11
493,10,14,5
493,10,15,3
493,10,16,2
493,10,17,1
493,10,18,1
493,10,19,1
493,11,0,6
493,11,1,8
493,11,2,14
493,11,3,18
493,11,4,13
493,11,5,17
493,11,6,14
493,11,7,9
493,11,8,8
493,11,9,5
493,11,10,5
493,11,11,2
493,11,12,3
493,11,13,4
493,11,14,9
493,11,15,12
493,11,16,7
493,11,17,3
493,11,18,9
493,11,19,2
493,12,0,9
493,12,1,13
493,12,2,20
493,12,3,11
493,12,4,17
493,12,5,21
493,12,6,14
493,12,7,17
493,12,8,8
493,12,9,10
493,12,10,7
493,12,11,2
493,12,12,8
493,12,13,11
493,12,14,15
493,12,15,6
493,12,16,10
493,12,17,6
493,12,18,4
493,12,19,4
493,13,0,9
493,13,1,16
493,13,2,14
493,13,3,16
493,13,4,19
493,13,5,15
493,13,6,16
493,13,7,12
493,13,8,11
493,13,9,8
493,13,10,7
493,13,11,4
493,13,12,13
493,13,13,10
493,13,14,4
493,13,15,12
493,13,16,3
493,13,17,9
493,13,18,4
493,13,19,3
493,14,0,16
493,14,1,13
493,14,2,12
493,14,3,6
493,14,4,9
493,14,5,9
493,14,6,6
493,14,7,10
493,14,8,13
493,14,9,3
493,14,10,14
493,14,11,5
493,14,12,5
493,14,13,3
493,14,14,7
493,14,15,3
493,14,16,3
493,14,17,6
493,14,18,9
493,14,19,1
493,15,0,3
493,15,1,9
493,15,2,10
493,15,3,7
493,15,4,4
493,15,5,5
493,15,6,9
493,15,7,1
493,15,8,3
493,15,10,1
493,15,12,4
493,15,13,2
493,15,14,3
493,15,15,1
493,15,16,4
493,15,17,3
493,15,18,2
493,15,19,3
493,16,0,7
493,16,1,5
493,16,2,12
493,16,3,3
493,16,5,2
493,16,6,1
493,16,7,1
493,16,9,1
493,16,10,2
493,16,13,2
493,16,14,1
493,16,16,2
493,16,17,3
493,16,18,5
493,17,0,12
493,17,1,11
493,17,2,7
493,17,3,8
493,17,4,1
493,17,5,2
493,17,6,1
493,17,7,3
493,17,8,3
493,17,9,1
493,17,10,3
493,17,11,6
493,17,12,1
493,17,13,5
493,17,14,2
493,17,15,3
493,17,16,2
493,17,17,5
493,17,18,2
493,17,19,1
493,18,0,2
493,18,1,2
493,18,2,4
493,18,3,4
493,18,4,2
493,18,5,3
493,18,6,1
493,18,7,1
493,18,8,1
493,18,11,1
493,18,13,4
493,18,16,8
493,18,17,7
493,18,18,5
493,18,19,2
493,19,0,71
493,19,1,1
493,19,2,3
493,19,3,1
493,19,4,2
493,19,5,5
493,19,6,2
493,19,7,1
493,19,8,1
493,19,9,1
493,19,11,3
493,19,12,1
493,19,13,6
493,19,14,3
493,19,15,2
493,19,16,4
